Erm_kPa,nu,sig_0_kPa,phi_rad,eta,d_r_R_permille
1000000.0,0.1,20000.0,0.3490658503988659,3,239.06901930971046
1000000.0,0.1,20000.0,0.3490658503988659,4,368.6955491623466
1000000.0,0.1,20000.0,0.3490658503988659,5,525.4576302157327
1000000.0,0.1,20000.0,0.5235987755982988,0,22.000000000000004
1000000.0,0.1,20000.0,0.5235987755982988,1,72.91428571428573
1000000.0,0.1,20000.0,0.5235987755982988,2,171.0823529411764
1000000.0,0.1,20000.0,0.5235987755982988,3,309.41935483870964
1000000.0,0.1,20000.0,0.5235987755982988,4,487.50204081632666
1000000.0,0.1,20000.0,0.5235987755982988,5,705.2394366197187
1000000.0,0.1,20000.0,0.6981317007977318,0,22.000000000000004
1000000.0,0.1,20000.0,0.6981317007977318,1,87.31045425607645
1000000.0,0.1,20000.0,0.6981317007977318,2,213.07002869923494
1000000.0,0.1,20000.0,0.6981317007977318,3,390.66359136253885
1000000.0,0.1,20000.0,0.6981317007977318,4,619.4540744469609
1000000.0,0.1,20000.0,0.6981317007977318,5,899.2765072182342
1000000.0,0.1,20000.0,0.8726646259971648,0,22.0
1000000.0,0.1,20000.0,0.8726646259971648,1,104.0454544569996
1000000.0,0.1,20000.0,0.8726646259971648,2,255.4662029007574
1000000.0,0.1,20000.0,0.8726646259971648,3,467.77871735983376
1000000.0,0.1,20000.0,0.8726646259971648,4,740.7886946842254
1000000.0,0.1,20000.0,0.8726646259971648,5,1074.4750071932788
5000000.0,0.1,20000.0,0.17453292519943295,0,4.400000000000007
5000000.0,0.1,20000.0,0.17453292519943295,1,10.862804899359368
5000000.0,0.1,20000.0,0.17453292519943295,2,22.307936379883927
5000000.0,0.1,20000.0,0.17453292519943295,3,37.33984649506101
5000000.0,0.1,20000.0,0.17453292519943295,4,55.77521690763569
5000000.0,0.1,20000.0,0.17453292519943295,5,77.53301566725165
5000000.0,0.1,20000.0,0.3490658503988659,0,4.400000000000002
5000000.0,0.1,20000.0,0.3490658503988659,1,12.416011341921436
5000000.0,0.1,20000.0,0.3490658503988659,2,27.33926625891686
5000000.0,0.1,20000.0,0.3490658503988659,3,47.81380386194209
5000000.0,0.1,20000.0,0.3490658503988659,4,73.73910983246931
5000000.0,0.1,20000.0,0.3490658503988659,5,105.09152604314654
5000000.0,0.1,20000.0,0.5235987755982988,0,4.4
5000000.0,0.1,20000.0,0.5235987755982988,1,14.582857142857145
5000000.0,0.1,20000.0,0.5235987755982988,2,34.21647058823529
5000000.0,0.1,20000.0,0.5235987755982988,3,61.88387096774193
5000000.0,0.1,20000.0,0.5235987755982988,4,97.50040816326532
5000000.0,0.1,20000.0,0.5235987755982988,5,141.04788732394374
5000000.0,0.1,20000.0,0.6981317007977318,0,4.4
5000000.0,0.1,20000.0,0.6981317007977318,1,17.462090851215294
5000000.0,0.1,20000.0,0.6981317007977318,2,42.61400573984699
5000000.0,0.1,20000.0,0.6981317007977318,3,78.13271827250779
5000000.0,0.1,20000.0,0.6981317007977318,4,123.89081488939219
5000000.0,0.1,20000.0,0.6981317007977318,5,179.85530144364685
5000000.0,0.1,20000.0,0.8726646259971648,0,4.3999999999999995
5000000.0,0.1,20000.0,0.8726646259971648,1,20.809090891399915
5000000.0,0.1,20000.0,0.8726646259971648,2,51.09324058015147
5000000.0,0.1,20000.0,0.8726646259971648,3,93.55574347196675
5000000.0,0.1,20000.0,0.8726646259971648,4,148.15773893684508
5000000.0,0.1,20000.0,0.8726646259971648,5,214.89500143865575
10000000.0,0.1,20000.0,0.17453292519943295,0,2.2000000000000033
10000000.0,0.1,20000.0,0.17453292519943295,1,5.431402449679684
10000000.0,0.1,20000.0,0.17453292519943295,2,11.153968189941963
10000000.0,0.1,20000.0,0.17453292519943295,3,18.669923247530505
10000000.0,0.1,20000.0,0.17453292519943295,4,27.887608453817844
10000000.0,0.1,20000.0,0.17453292519943295,5,38.76650783362582
10000000.0,0.1,20000.0,0.3490658503988659,0,2.200000000000001
10000000.0,0.1,20000.0,0.3490658503988659,1,6.208005670960718
10000000.0,0.1,20000.0,0.3490658503988659,2,13.66963312945843
10000000.0,0.1,20000.0,0.3490658503988659,3,23.906901930971046
10000000.0,0.1,20000.0,0.3490658503988659,4,36.869554916234655
10000000.0,0.1,20000.0,0.3490658503988659,5,52.54576302157327
10000000.0,0.1,20000.0,0.5235987755982988,0,2.2
10000000.0,0.1,20000.0,0.5235987755982988,1,7.291428571428573
10000000.0,0.1,20000.0,0.5235987755982988,2,17.108235294117645
10000000.0,0.1,20000.0,0.5235987755982988,3,30.941935483870964
10000000.0,0.1,20000.0,0.5235987755982988,4,48.75020408163266
10000000.0,0.1,20000.0,0.5235987755982988,5,70.52394366197187
10000000.0,0.1,20000.0,0.6981317007977318,0,2.2
10000000.0,0.1,20000.0,0.6981317007977318,1,8.731045425607647
10000000.0,0.1,20000.0,0.6981317007977318,2,21.307002869923494
10000000.0,0.1,20000.0,0.6981317007977318,3,39.066359136253894
10000000.0,0.1,20000.0,0.6981317007977318,4,61.945407444696095
10000000.0,0.1,20000.0,0.6981317007977318,5,89.92765072182343
10000000.0,0.1,20000.0,0.8726646259971648,0,2.1999999999999997
10000000.0,0.1,20000.0,0.8726646259971648,1,10.404545445699958
10000000.0,0.1,20000.0,0.8726646259971648,2,25.546620290075737
10000000.0,0.1,20000.0,0.8726646259971648,3,46.777871735983375
10000000.0,0.1,20000.0,0.8726646259971648,4,74.07886946842254
10000000.0,0.1,20000.0,0.8726646259971648,5,107.44750071932788
1000000.0,0.2,20000.0,0.17453292519943295,0,24.000000000000053
1000000.0,0.2,20000.0,0.17453292519943295,1,55.33481163325756
1000000.0,0.2,20000.0,0.17453292519943295,2,110.82635820549783
1000000.0,0.2,20000.0,0.17453292519943295,3,183.70834664272004
1000000.0,0.2,20000.0,0.17453292519943295,4,273.0919607642942
1000000.0,0.2,20000.0,0.17453292519943295,5,378.5843183866746
1000000.0,0.2,20000.0,0.3490658503988659,0,24.000000000000018
1000000.0,0.2,20000.0,0.3490658503988659,1,62.86550953658879
1000000.0,0.2,20000.0,0.3490658503988659,2,135.22068489171815
1000000.0,0.2,20000.0,0.3490658503988659,3,234.49117023971922
1000000.0,0.2,20000.0,0.3490658503988659,4,360.18962343015426
1000000.0,0.2,20000.0,0.3490658503988659,5,512.2013383910135
1000000.0,0.2,20000.0,0.5235987755982988,0,24.0
1000000.0,0.2,20000.0,0.5235987755982988,1,73.37142857142858
1000000.0,0.2,20000.0,0.5235987755982988,2,168.56470588235288
1000000.0,0.2,20000.0,0.5235987755982988,3,302.7096774193548
1000000.0,0.2,20000.0,0.5235987755982988,4,475.3959183673469
1000000.0,0.2,20000.0,0.5235987755982988,5,686.535211267606
1000000.0,0.2,20000.0,0.6981317007977318,0,23.99999999999999
1000000.0,0.2,20000.0,0.6981317007977318,1,87.3313495816499
1000000.0,0.2,20000.0,0.6981317007977318,2,209.28002782956116
1000000.0,0.2,20000.0,0.6981317007977318,3,381.49196738185594
1000000.0,0.2,20000.0,0.6981317007977318,4,603.3494055243257
1000000.0,0.2,20000.0,0.6981317007977318,5,874.6923706358634
1000000.0,0.2,20000.0,0.8726646259971648,0,24.0
1000000.0,0.2,20000.0,0.8726646259971648,1,103.55922856436321
1000000.0,0.2,20000.0,0.8726646259971648,2,250.39146947952236
1000000.0,0.2,20000.0,0.8726646259971648,3,456.2702713792328
1000000.0,0.2,20000.0,0.8726646259971648,4,721.0072190877338
1000000.0,0.2,20000.0,0.8726646259971648,5,1044.5818251571188
5000000.0,0.2,20000.0,0.17453292519943295,0,4.80000000000001
5000000.0,0.2,20000.0,0.17453292519943295,1,11.066962326651511
5000000.0,0.2,20000.0,0.17453292519943295,2,22.165271641099565
5000000.0,0.2,20000.0,0.17453292519943295,3,36.741669328544
5000000.0,0.2,20000.0,0.17453292519943295,4,54.61839215285885
5000000.0,0.2,20000.0,0.17453292519943295,5,75.71686367733493
5000000.0,0.2,20000.0,0.3490658503988659,0,4.800000000000003
5000000.0,0.2,20000.0,0.3490658503988659,1,12.573101907317756
5000000.0,0.2,20000.0,0.3490658503988659,2,27.044136978343623
5000000.0,0.2,20000.0,0.3490658503988659,3,46.898234047943845
5000000.0,0.2,20000.0,0.3490658503988659,4,72.03792468603086
5000000.0,0.2,20000.0,0.3490658503988659,5,102.44026767820269
5000000.0,0.2,20000.0,0.5235987755982988,0,4.8
5000000.0,0.2,20000.0,0.5235987755982988,1,14.674285714285714
5000000.0,0.2,20000.0,0.5235987755982988,2,33.71294117647058
5000000.0,0.2,20000.0,0.5235987755982988,3,60.541935483870965
5000000.0,0.2,20000.0,0.5235987755982988,4,95.07918367346939
5000000.0,0.2,20000.0,0.5235987755982988,5,137.3070422535212
5000000.0,0.2,20000.0,0.6981317007977318,0,4.799999999999998
5000000.0,0.2,20000.0,0.6981317007977318,1,17.46626991632998
5000000.0,0.2,20000.0,0.6981317007977318,2,41.856005565912234
5000000.0,0.2,20000.0,0.6981317007977318,3,76.29839347637119
5000000.0,0.2,20000.0,0.6981317007977318,4,120.66988110486514
5000000.0,0.2,20000.0,0.6981317007977318,5,174.93847412717273
5000000.0,0.2,20000.0,0.8726646259971648,0,4.8
5000000.0,0.2,20000.0,0.8726646259971648,1,20.71184571287264
5000000.0,0.2,20000.0,0.8726646259971648,2,50.078293895904466
5000000.0,0.2,20000.0,0.8726646259971648,3,91.25405427584656
5000000.0,0.2,20000.0,0.8726646259971648,4,144.20144381754676
5000000.0,0.2,20000.0,0.8726646259971648,5,208.9163650314237
10000000.0,0.2,20000.0,0.17453292519943295,0,2.400000000000005
10000000.0,0.2,20000.0,0.17453292519943295,1,5.533481163325756
10000000.0,0.2,20000.0,0.17453292519943295,2,11.082635820549783
10000000.0,0.2,20000.0,0.17453292519943295,3,18.370834664272
10000000.0,0.2,20000.0,0.17453292519943295,4,27.309196076429426
10000000.0,0.2,20000.0,0.17453292519943295,5,37.858431838667464
10000000.0,0.2,20000.0,0.3490658503988659,0,2.4000000000000017
10000000.0,0.2,20000.0,0.3490658503988659,1,6.286550953658878
10000000.0,0.2,20000.0,0.3490658503988659,2,13.522068489171811
10000000.0,0.2,20000.0,0.3490658503988659,3,23.449117023971922
10000000.0,0.2,20000.0,0.3490658503988659,4,36.01896234301543
10000000.0,0.2,20000.0,0.3490658503988659,5,51.220133839101344
10000000.0,0.2,20000.0,0.5235987755982988,0,2.4
10000000.0,0.2,20000.0,0.5235987755982988,1,7.337142857142857
10000000.0,0.2,20000.0,0.5235987755982988,2,16.85647058823529
10000000.0,0.2,20000.0,0.5235987755982988,3,30.270967741935483
10000000.0,0.2,20000.0,0.5235987755982988,4,47.539591836734694
10000000.0,0.2,20000.0,0.5235987755982988,5,68.6535211267606
10000000.0,0.2,20000.0,0.6981317007977318,0,2.399999999999999
10000000.0,0.2,20000.0,0.6981317007977318,1,8.73313495816499
10000000.0,0.2,20000.0,0.6981317007977318,2,20.928002782956117
10000000.0,0.2,20000.0,0.6981317007977318,3,38.149196738185594
10000000.0,0.2,20000.0,0.6981317007977318,4,60.33494055243257
10000000.0,0.2,20000.0,0.6981317007977318,5,87.46923706358636
10000000.0,0.2,20000.0,0.8726646259971648,0,2.4
10000000.0,0.2,20000.0,0.8726646259971648,1,10.35592285643632
10000000.0,0.2,20000.0,0.8726646259971648,2,25.039146947952233
10000000.0,0.2,20000.0,0.8726646259971648,3,45.62702713792328
10000000.0,0.2,20000.0,0.8726646259971648,4,72.10072190877338
10000000.0,0.2,20000.0,0.8726646259971648,5,104.45818251571185
1000000.0,0.3,20000.0,0.17453292519943295,0,26.00000000000002
1000000.0,0.3,20000.0,0.17453292519943295,1,55.70279019402538
1000000.0,0.3,20000.0,0.17453292519943295,2,108.30415204896148
1000000.0,0.3,20000.0,0.17453292519943295,3,177.39020358841168
1000000.0,0.3,20000.0,0.17453292519943295,4,262.11842114115393
1000000.0,0.3,20000.0,0.17453292519943295,5,362.1163851373687
1000000.0,0.3,20000.0,0.3490658503988659,0,25.999999999999996
1000000.0,0.3,20000.0,0.3490658503988659,1,62.84126424822478
1000000.0,0.3,20000.0,0.3490658503988659,2,131.42794088694114
1000000.0,0.3,20000.0,0.3490658503988659,3,225.52808845640055
1000000.0,0.3,20000.0,0.3490658503988659,4,344.67974720983375
1000000.0,0.3,20000.0,0.3490658503988659,5,488.7741853498149
1000000.0,0.3,20000.0,0.5235987755982988,0,25.999999999999993
1000000.0,0.3,20000.0,0.5235987755982988,1,72.80000000000001
1000000.0,0.3,20000.0,0.5235987755982988,2,163.03529411764703
1000000.0,0.3,20000.0,0.5235987755982988,3,290.19354838709677
1000000.0,0.3,20000.0,0.5235987755982988,4,453.8857142857143
1000000.0,0.3,20000.0,0.5235987755982988,5,654.0281690140849
1000000.0,0.3,20000.0,0.6981317007977318,0,25.999999999999993
1000000.0,0.3,20000.0,0.6981317007977318,1,86.03284179093896
1000000.0,0.3,20000.0,0.6981317007977318,2,201.63002638010482
1000000.0,0.3,20000.0,0.6981317007977318,3,364.87259408071753
1000000.0,0.3,20000.0,0.6981317007977318,4,575.1749573199336
1000000.0,0.3,20000.0,0.6981317007977318,5,832.3854763319123
1000000.0,0.3,20000.0,0.8726646259971648,0,25.999999999999993
1000000.0,0.3,20000.0,0.8726646259971648,1,101.41551874330264
1000000.0,0.3,20000.0,0.8726646259971648,2,240.60024711079726
1000000.0,0.3,20000.0,0.8726646259971648,3,435.75619474489775
1000000.0,0.3,20000.0,0.8726646259971648,4,686.7047597602477
1000000.0,0.3,20000.0,0.8726646259971648,5,993.4265217635191
5000000.0,0.3,20000.0,0.17453292519943295,0,5.200000000000004
5000000.0,0.3,20000.0,0.17453292519943295,1,11.140558038805073
5000000.0,0.3,20000.0,0.17453292519943295,2,21.660830409792297
5000000.0,0.3,20000.0,0.17453292519943295,3,35.47804071768234
5000000.0,0.3,20000.0,0.17453292519943295,4,52.423684228230776
5000000.0,0.3,20000.0,0.17453292519943295,5,72.42327702747374
5000000.0,0.3,20000.0,0.3490658503988659,0,5.199999999999999
5000000.0,0.3,20000.0,0.3490658503988659,1,12.568252849644958
5000000.0,0.3,20000.0,0.3490658503988659,2,26.28558817738823
5000000.0,0.3,20000.0,0.3490658503988659,3,45.10561769128011
5000000.0,0.3,20000.0,0.3490658503988659,4,68.93594944196676
5000000.0,0.3,20000.0,0.3490658503988659,5,97.75483706996299
5000000.0,0.3,20000.0,0.5235987755982988,0,5.199999999999998
5000000.0,0.3,20000.0,0.5235987755982988,1,14.560000000000004
5000000.0,0.3,20000.0,0.5235987755982988,2,32.60705882352941
5000000.0,0.3,20000.0,0.5235987755982988,3,58.03870967741935
5000000.0,0.3,20000.0,0.5235987755982988,4,90.77714285714286
5000000.0,0.3,20000.0,0.5235987755982988,5,130.80563380281694
5000000.0,0.3,20000.0,0.6981317007977318,0,5.199999999999998
5000000.0,0.3,20000.0,0.6981317007977318,1,17.206568358187795
5000000.0,0.3,20000.0,0.6981317007977318,2,40.326005276020965
5000000.0,0.3,20000.0,0.6981317007977318,3,72.97451881614352
5000000.0,0.3,20000.0,0.6981317007977318,4,115.03499146398674
5000000.0,0.3,20000.0,0.6981317007977318,5,166.4770952663825
5000000.0,0.3,20000.0,0.8726646259971648,0,5.199999999999998
5000000.0,0.3,20000.0,0.8726646259971648,1,20.283103748660526
5000000.0,0.3,20000.0,0.8726646259971648,2,48.12004942215945
5000000.0,0.3,20000.0,0.8726646259971648,3,87.15123894897957
5000000.0,0.3,20000.0,0.8726646259971648,4,137.34095195204955
5000000.0,0.3,20000.0,0.8726646259971648,5,198.68530435270375
10000000.0,0.3,20000.0,0.17453292519943295,0,2.600000000000002
10000000.0,0.3,20000.0,0.17453292519943295,1,5.570279019402537
10000000.0,0.3,20000.0,0.17453292519943295,2,10.830415204896148
10000000.0,0.3,20000.0,0.17453292519943295,3,17.73902035884117
10000000.0,0.3,20000.0,0.17453292519943295,4,26.211842114115388
10000000.0,0.3,20000.0,0.17453292519943295,5,36.21163851373687
10000000.0,0.3,20000.0,0.3490658503988659,0,2.5999999999999996
10000000.0,0.3,20000.0,0.3490658503988659,1,6.284126424822479
10000000.0,0.3,20000.0,0.3490658503988659,2,13.142794088694115
10000000.0,0.3,20000.0,0.3490658503988659,3,22.552808845640055
10000000.0,0.3,20000.0,0.3490658503988659,4,34.46797472098338
10000000.0,0.3,20000.0,0.3490658503988659,5,48.877418534981494
10000000.0,0.3,20000.0,0.5235987755982988,0,2.599999999999999
10000000.0,0.3,20000.0,0.5235987755982988,1,7.280000000000002
10000000.0,0.3,20000.0,0.5235987755982988,2,16.303529411764703
10000000.0,0.3,20000.0,0.5235987755982988,3,29.019354838709674
10000000.0,0.3,20000.0,0.5235987755982988,4,45.38857142857143
10000000.0,0.3,20000.0,0.5235987755982988,5,65.40281690140847
10000000.0,0.3,20000.0,0.6981317007977318,0,2.599999999999999
10000000.0,0.3,20000.0,0.6981317007977318,1,8.603284179093897
10000000.0,0.3,20000.0,0.6981317007977318,2,20.163002638010482
10000000.0,0.3,20000.0,0.6981317007977318,3,36.48725940807176
10000000.0,0.3,20000.0,0.6981317007977318,4,57.51749573199337
10000000.0,0.3,20000.0,0.6981317007977318,5,83.23854763319125
10000000.0,0.3,20000.0,0.8726646259971648,0,2.599999999999999
10000000.0,0.3,20000.0,0.8726646259971648,1,10.141551874330263
10000000.0,0.3,20000.0,0.8726646259971648,2,24.060024711079723
10000000.0,0.3,20000.0,0.8726646259971648,3,43.575619474489784
10000000.0,0.3,20000.0,0.8726646259971648,4,68.67047597602478
10000000.0,0.3,20000.0,0.8726646259971648,5,99.34265217635188
